game_id,1_opener_fip,1_opener_freshness,1_others_fip,1_others_freshness,1_woba,1_ooa,1_home,1_team,1_is_wildcard,2_opener_fip,2_opener_freshness,2_others_fip,2_others_freshness,2_woba,w_ooa,2_team,2_is_wildcard,is_playoff,result
LAA_MIA_2017-05-26,5.51,120.0,2.826,62.4,0.307,9,1,LAA,0,4.34,144.0,4.263333333333334,56.0,0.325,-9,MIA,0,0,0
LAA_MIA_2017-05-27,5.82,144.0,3.9433333333333334,60.0,0.325,-9,0,MIA,0,4.05,120.0,4.17,24.0,0.307,9,LAA,0,0,0
LAA_MIA_2017-05-28,5.18,120.0,4.073333333333333,24.0,0.325,-9,0,MIA,0,5.08,120.0,4.2283333333333335,188.0,0.307,9,LAA,0,0,1
LAA_MIA_2022-04-11,8.04,4656.0,3.7975,1770.0,0.29,3,1,MIA,0,2.95,4608.0,6.4525,36.0,0.3,0,LAA,0,0,0
LAA_MIA_2022-04-12,2.36,5808.0,9.53,43.2,0.3,0,0,LAA,0,-1.09,4608.0,4.837999999999999,43.2,0.29,3,MIA,0,0,1
LAA_MIA_2022-07-05,2.86,144.0,3.08,48.0,0.29,3,0,MIA,0,3.84,96.0,5.343333333333334,104.0,0.3,0,LAA,0,0,1
LAA_MIA_2022-07-06,2.43,168.0,3.5533333333333332,56.0,0.3,0,1,LAA,0,4.67,120.0,2.8925,120.0,0.29,3,MIA,0,0,1
LAA_MIA_2023-05-26,3.58,168.0,3.5933333333333333,27248.0,0.32,-20,0,LAA,0,3.65,120.0,3.4116666666666666,20.0,0.312,-34,MIA,0,0,0
LAA_MIA_2023-05-27,3.75,144.0,3.3080000000000007,91.2,0.32,-20,0,LAA,0,4.6,120.0,3.563333333333333,44.0,0.312,-34,MIA,0,0,0
LAA_MIA_2023-05-28,4.89,120.0,3.44,38.4,0.312,-34,1,MIA,0,4.19,192.0,3.1666666666666665,48.0,0.32,-20,LAA,0,0,1
LAA_MIA_2025-05-23,5.37,144.0,4.26,72.0,0.309,17,1,MIA,0,4.41,120.0,3.065,32.0,0.302,-53,LAA,0,0,0
LAA_MIA_2025-05-24,3.74,120.0,6.64,636.0,0.302,-53,0,LAA,0,4.58,72.0,2.74,7248.0,0.309,17,MIA,0,0,0
LAA_MIA_2025-05-25,5.16,120.0,6.14,312.0,0.302,-53,0,LAA,0,4.21,144.0,3.2266666666666666,80.0,0.309,17,MIA,0,0,0
LAA_MIL_2016-05-02,5.23,144.0,3.9266666666666663,24.0,0.315,-32,0,MIL,0,5.16,144.0,2.873333333333333,208.0,0.314,-4,LAA,0,0,1
LAA_MIL_2016-05-03,4.85,144.0,3.66,56.0,0.314,-4,1,LAA,0,2.65,7584.0,3.8625000000000003,30.0,0.315,-32,MIL,0,0,0
LAA_MIL_2016-05-04,5.01,120.0,4.91,66.0,0.315,-32,0,MIL,0,4.55,60.0,3.7379999999999995,38.4,0.314,-4,LAA,0,0,0
LAA_MIL_2019-04-08,6.04,72.0,5.845,60.0,0.324,2,1,MIL,0,4.1,144.0,1.8366666666666667,48.0,0.316,7,LAA,0,0,0
LAA_MIL_2019-04-09,7.19,120.0,4.805,48.0,0.316,7,0,LAA,0,4.33,144.0,5.2075000000000005,1200.0,0.324,2,MIL,0,0,1
LAA_MIL_2019-04-10,2.61,120.0,5.3525,54.0,0.324,2,1,MIL,0,5.32,120.0,2.36,1576.0,0.316,7,LAA,0,0,0
LAA_MIL_2023-04-28,3.36,144.0,2.7625,42.0,0.309,39,0,MIL,0,6.29,144.0,3.5,24.0,0.32,-20,LAA,0,0,1
LAA_MIL_2023-04-29,4.37,144.0,3.255,120.0,0.32,-20,1,LAA,0,4.06,144.0,2.7760000000000002,43.2,0.309,39,MIL,0,0,0
LAA_MIL_2023-04-30,7.46,144.0,2.568571428571428,747.4285714283334,0.32,-20,1,LAA,0,5.34,144.0,3.311666666666666,888.0,0.309,39,MIL,0,0,1
LAA_MIL_2025-09-16,6.45,192.0,4.533333333333333,88.0,0.302,-53,1,LAA,0,3.6,144.0,4.0175,36.0,0.322,33,MIL,0,0,0
LAA_MIL_2025-09-17,3.17,264.0,4.454,115.2,0.322,33,0,MIL,0,3.73,144.0,4.927142857142857,41.14285714277778,0.302,-53,LAA,0,0,1
LAA_MIL_2025-09-18,4.07,144.0,3.033333333333333,72.0,0.322,33,0,MIL,0,4.24,144.0,3.808,76.8,0.302,-53,LAA,0,0,1
LAA_MIN_2016-04-15,7.46,144.0,4.733333333333334,56.0,0.317,6,0,MIN,0,2.75,144.0,4.318,43.2,0.314,-4,LAA,0,0,1
LAA_MIN_2016-04-16,6.15,144.0,6.746666666666667,88.0,0.314,-4,1,LAA,0,3.36,72.0,2.8866666666666667,16.0,0.317,6,MIN,0,0,0
LAA_MIN_2016-04-17,5.35,144.0,4.255714285714286,702.8571428569445,0.317,6,0,MIN,0,2.58,144.0,4.54,40.0,0.314,-4,LAA,0,0,1
LAA_MIN_2016-06-13,3.48,60.0,5.819999999999999,57.6,0.317,6,1,MIN,0,5.93,120.0,12.725,3384.0,0.314,-4,LAA,0,0,1
LAA_MIN_2016-06-14,3.98,60.0,3.641666666666667,44.0,0.314,-4,0,LAA,0,4.6,120.0,4.6175,30.0,0.317,6,MIN,0,0,1
LAA_MIN_2016-06-15,5.27,60.0,6.4,60.0,0.314,-4,0,LAA,0,4.1,120.0,6.188000000000001,43.2,0.317,6,MIN,0,0,1
LAA_MIN_2017-06-01,5.43,120.0,3.5024999999999995,54.0,0.329,68,1,MIN,0,4.56,288.0,2.99,33.6,0.307,9,LAA,0,0,1
LAA_MIN_2017-06-02,5.61,120.0,5.16,43752.0,0.329,68,1,MIN,0,4.54,144.0,2.7025,60.0,0.307,9,LAA,0,0,1
LAA_MIN_2017-06-03,4.75,120.0,4.890000000000001,80.0,0.329,68,1,MIN,0,5.08,144.0,4.6259999999999994,1310.4,0.307,9,LAA,0,0,0
LAA_MIN_2017-06-04,3.83,120.0,3.9620000000000006,48.0,0.329,68,1,MIN,0,5.75,144.0,3.1325000000000003,48.0,0.307,9,LAA,0,0,1
LAA_MIN_2017-07-03,5.39,120.0,3.5399999999999996,32.0,0.329,68,0,MIN,0,4.43,120.0,2.0,90.0,0.307,9,LAA,0,0,1
LAA_MIN_2017-07-04,5.69,120.0,3.606666666666667,32.0,0.329,68,0,MIN,0,4.74,120.0,3.7750000000000004,102.0,0.307,9,LAA,0,0,1
LAA_MIN_2018-05-10,3.92,144.0,3.7775000000000003,138.0,0.313,0,0,LAA,0,4.18,144.0,3.42,48.0,0.313,5,MIN,0,0,1
LAA_MIN_2018-05-11,5.52,72.0,3.365714285714286,51.428571428333335,0.313,5,1,MIN,0,3.21,144.0,2.84,48.0,0.313,0,LAA,0,0,1
LAA_MIN_2018-05-12,3.12,144.0,3.515,33.0,0.313,5,1,MIN,0,4.31,264.0,3.865,54.0,0.313,0,LAA,0,0,1
LAA_MIN_2018-05-13,2.74,144.0,2.8783333333333334,20.0,0.313,5,1,MIN,0,3.4,168.0,4.0175,30.0,0.313,0,LAA,0,0,0
LAA_MIN_2018-06-08,4.45,72.0,4.2075,42.0,0.313,5,0,MIN,0,3.93,144.0,2.9499999999999997,64.0,0.313,0,LAA,0,0,0
